roll_no,sub_code,internal_marks,external_marks,back_marks,sgpa
1783930047,RVE301,19,40,--,6.71
1783930047,REE305,24,35,--,6.71
1783930047,REC301,27,27,--,6.71
1783930047,REC302,20,36,--,6.71
1783930047,REC303,24,45,--,6.71
1783930047,REC351,44,44,--,6.71
1783930047,REC352,38,37,--,6.71
1783930047,REC353,43,44,--,6.71
1783930047,REC354,32,40,--,6.71
1783930047,ROE047,21,37,--,6.92
1783930047,RAS402,21,37,--,6.92
1783930047,REC401,15,34,--,6.92
1783930047,REC402,22,44,--,6.92
1783930047,REC403,27,37,--,6.92
1783930047,RCS406,19,51,--,6.92
1783930047,REC451,39,40,--,6.92
1783930047,REC452,48,49,--,6.92
1783930047,REC453,46,48,--,6.92
1783930047,RCS456,41,37,--,6.92
1783930047,RAS501,24,46,--,7.38
1783930047,RAS502,23,45,--,7.38
1783930047,REC501A,22,39,--,7.38
1783930047,REC502,23,34,--,7.38
1783930047,REC503,22,38,--,7.38
1783930047,REC051,24,41,--,7.38
1783930047,REC551,46,45,--,7.38
1783930047,REC552,46,42,--,7.38
1783930047,REC553,42,41,--,7.38
1783930047,REC554,45,45,--,7.38
1783930047,RAS601,28,48,--,8.08
1783930047,RUC601,26,46,--,8.08
1783930047,RIC603,26,46,--,8.08
1783930047,REC601,25,46,--,8.08
1783930047,REC602,25,46,--,8.08
1783930047,REC064,20,42,--,8.08
1783930047,REC651,46,44,--,8.08
1783930047,REC652,40,42,--,8.08
1783930047,RIC653,46,44,--,8.08
1783930047,RIC651,42,43,--,8.08
1783930047,ROE072,25,47,--,7.79
1783930047,REC072,23,38,--,7.79
1783930047,REC075,24,35,--,7.79
1783930047,REC701,26,44,--,7.79
1783930047,REC702,24,48,--,7.79
1783930047,REC751,44,46,--,7.79
1783930047,REC752,36,46,--,7.79
1783930047,REC753,75,,--,7.79
1783930047,REC754,170,,--,7.79
1783930048,RAS101,18,46,--,7.54
1783930048,RAS102,27,33,--,7.54
1783930048,RAS103,22,61,--,7.54
1783930048,RME101,27,23,--,7.54
1783930048,RCS101,26,30,--,7.54
1783930048,RAS152,47,46,--,7.54
1783930048,RME151,46,44,--,7.54
1783930048,RCS151,46,43,--,7.54
1783930048,RCE151,42,39,--,7.54
1783930048,RAS203,24,33,--,7.54
1783930048,RAS201,25,48,--,7.54
1783930048,REE201,26,50,--,7.54
1783930048,RAS204,26,23,--,7.54
1783930048,REC201,21,43,--,7.54
1783930048,RAS251,48,45,--,7.54
1783930048,REE251,42,48,--,7.54
1783930048,RAS254,45,47,--,7.54
1783930048,RME252,48,42,--,7.54
1783930048,RAS301,24,40,--,6.92
1783930048,RVE301,19,17,31*,6.92
1783930048,REE305,25,40,--,6.92
1783930048,REC301,27,35,--,6.92
1783930048,REC302,20,35,--,6.92
1783930048,REC303,25,32,--,6.92
1783930048,REC351,47,46,--,6.92
1783930048,REC352,34,40,--,6.92
1783930048,REC353,40,46,--,6.92
1783930048,REC354,39,43,--,6.92
1783930048,ROE047,24,41,--,7.46
1783930048,RAS402,20,42,--,7.46
1783930048,REC401,20,31,--,7.46
1783930048,REC402,28,48,--,7.46
1783930048,REC403,23,32,--,7.46
1783930048,RCS406,20,52,--,7.46
1783930048,REC451,43,42,--,7.46
1783930048,REC452,48,49,--,7.46
1783930048,REC453,46,48,--,7.46
1783930048,RCS456,44,38,--,7.46
1783930048,RAS501,28,38,--,7.63
1783930048,RAS502,23,47,--,7.63
1783930048,REC501A,26,47,--,7.63
1783930048,REC502,23,50,--,7.63
1783930048,REC503,22,28,--,7.63
1783930048,REC051,25,37,--,7.63
1783930048,REC551,45,42,--,7.63
1783930048,REC552,47,42,--,7.63
1783930048,REC553,42,41,--,7.63
1783930048,REC554,44,45,--,7.63
1783930048,RAS601,28,48,--,7.67
1783930048,RUC601,24,45,--,7.67
1783930048,RIC603,22,43,--,7.67
1783930048,REC601,27,47,--,7.67
1783930048,REC602,22,43,--,7.67
1783930048,REC064,20,42,--,7.67
1783930048,REC651,46,45,--,7.67
1783930048,REC652,45,45,--,7.67
1783930048,RIC653,42,44,--,7.67
1783930048,RIC651,35,42,--,7.67
1783930048,ROE072,25,27,--,7.67
1783930048,REC072,23,38,--,7.67
1783930048,REC075,25,44,--,7.67
1783930048,REC701,28,42,--,7.67
1783930048,REC702,25,29,--,7.67
1783930048,REC751,44,48,--,7.67
1783930048,REC752,40,48,--,7.67
1783930048,REC753,88,,--,7.67
1783930048,REC754,180,,--,7.67
1783930049,RAS101,13,31,--,4.67
1783930049,RAS102,20,21,--,4.67
1783930049,RAS103,21,13,1*,4.67
1783930049,RME101,16,27,--,4.67
1783930049,RCS101,22,35,--,4.67
1783930049,RAS152,47,45,--,4.67
1783930049,RME151,40,45,--,4.67
1783930049,RCS151,42,40,--,4.67
1783930049,RCE151,43,39,--,4.67
1783930049,RAS203,15,27,--,6.25
1783930049,RAS201,15,35,--,6.25
1783930049,REE201,19,41,--,6.25
1783930049,RAS204,19,38,--,6.25
1783930049,REC201,14,35,--,6.25
1783930049,RAS251,45,46,--,6.25
1783930049,REE251,42,47,--,6.25
1783930049,RAS254,45,40,--,6.25
1783930049,RME252,39,39,--,6.25
1783930049,RAS301,18,12,22*,5.17
1783930049,RVE301,18,43,--,5.17
1783930049,REE305,21,42,--,5.17
1783930049,REC301,17,13,10*,5.17
1783930049,REC302,15,18,44*,5.17
1783930049,REC303,14,26,--,5.17
1783930049,REC351,42,37,--,5.17
1783930049,REC352,32,36,--,5.17
1783930049,REC353,36,36,--,5.17
1783930049,REC354,35,33,--,5.17
1783930049,ROE047,18,32,--,6.38
1783930049,RAS402,16,23,32*,6.38
1783930049,REC401,18,29,--,6.38
1783930049,REC402,17,35,--,6.38
1783930049,REC403,23,37,--,6.38
1783930049,RCS406,16,41,--,6.38
1783930049,REC451,42,40,--,6.38
1783930049,REC452,40,43,--,6.38
1783930049,REC453,42,46,--,6.38
1783930049,RCS456,44,42,--,6.38
1783930049,RAS501,25,36,--,6.25
1783930049,RAS502,23,52,--,6.25
1783930049,REC501A,19,43,--,6.25
1783930049,REC502,15,26,--,6.25
1783930049,REC503,10,31,--,6.25
1783930049,REC051,19,36,--,6.25
1783930049,REC551,33,40,--,6.25
1783930049,REC552,45,41,--,6.25
1783930049,REC553,37,40,--,6.25
1783930049,REC554,32,36,--,6.25
1783930049,RAS601,26,41,--,6.58
1783930049,RUC601,22,38,--,6.58
1783930049,RIC603,15,34,--,6.58
1783930049,REC601,27,42,--,6.58
1783930049,REC602,21,38,--,6.58
1783930049,REC064,15,34,--,6.58
1783930049,REC651,42,42,--,6.58
1783930049,REC652,38,40,--,6.58
1783930049,RIC653,39,41,--,6.58
1783930049,RIC651,42,42,--,6.58
1783930049,ROE072,23,39,--,7.46
1783930049,REC072,28,38,--,7.46
1783930049,REC075,29,39,--,7.46
1783930049,REC701,21,52,--,7.46
1783930049,REC702,23,26,--,7.46
1783930049,REC751,48,48,--,7.46
1783930049,REC752,46,48,--,7.46
1783930049,REC753,85,,--,7.46
1783930049,REC754,150,,--,7.46
1783930050,RAS101,15,48,--,8.08
1783930050,RAS102,22,57,--,8.08
1783930050,RAS103,22,57,--,8.08
1783930050,RME101,28,45,--,8.08
1783930050,RCS101,28,45,--,8.08
1783930050,RAS152,41,42,--,8.08
1783930050,RME151,40,47,--,8.08
1783930050,RCS151,48,45,--,8.08
1783930050,RCE151,44,39,--,8.08
1783930050,RAS203,18,42,--,7.96
1783930050,RAS201,17,53,--,7.96
1783930050,REE201,25,45,--,7.96
1783930050,RAS204,26,39,--,7.96
1783930050,REC201,23,44,--,7.96
1783930050,RAS251,44,46,--,7.96
1783930050,REE251,45,47,--,7.96
1783930050,RAS254,45,47,--,7.96
1783930050,RME252,49,42,--,7.96
1783930050,RAS301,21,63,--,8.17
1783930050,RVE301,23,37,--,8.17
1783930050,REE305,28,46,--,8.17
1783930050,REC301,27,49,--,8.17
1783930050,REC302,19,51,--,8.17
1783930050,REC303,26,49,--,8.17
1783930050,REC351,45,44,--,8.17
1783930050,REC352,44,36,--,8.17
1783930050,REC353,36,46,--,8.17
1783930050,REC354,33,39,--,8.17
1783930050,ROE047,28,47,--,8.42
1783930050,RAS402,20,56,--,8.42
1783930050,REC401,27,48,--,8.42
1783930050,REC402,23,51,--,8.42
1783930050,REC403,30,51,--,8.42
1783930050,RCS406,22,56,--,8.42
1783930050,REC451,42,45,--,8.42
1783930050,REC452,46,48,--,8.42
1783930050,REC453,44,48,--,8.42
1783930050,RCS456,44,49,--,8.42
1783930050,RAS501,30,56,--,8.17
1783930050,RAS502,26,51,--,8.17
1783930050,REC501A,21,54,--,8.17
1783930050,REC502,24,51,--,8.17
1783930050,REC503,19,56,--,8.17
1783930050,REC051,23,39,--,8.17
1783930050,REC551,41,42,--,8.17
1783930050,REC552,46,45,--,8.17
1783930050,REC553,38,45,--,8.17
1783930050,REC554,40,42,--,8.17
1783930050,RAS601,28,55,--,8.25
1783930050,RUC601,24,52,--,8.25
1783930050,RIC603,22,50,--,8.25
1783930050,REC601,25,53,--,8.25
1783930050,REC602,28,55,--,8.25
1783930050,REC064,19,48,--,8.25
1783930050,REC651,43,45,--,8.25
1783930050,REC652,48,46,--,8.25
1783930050,RIC653,41,44,--,8.25
1783930050,RIC651,33,42,--,8.25
1783930050,ROE072,26,46,--,8.5
1783930050,REC072,28,46,--,8.5
1783930050,REC075,29,57,--,8.5
1783930050,REC701,25,39,--,8.5
1783930050,REC702,29,53,--,8.5
1783930050,REC751,48,46,--,8.5
1783930050,REC752,46,46,--,8.5
1783930050,REC753,80,,--,8.5
1783930050,REC754,165,,--,8.5
1783930051,RAS101,24,44,--,7.54
1783930051,RAS102,29,44,--,7.54
1783930051,RAS103,22,34,--,7.54
1783930051,RME101,23,47,--,7.54
1783930051,RCS101,23,36,--,7.54
1783930051,RAS152,46,44,--,7.54
1783930051,RME151,47,47,--,7.54
1783930051,RCS151,43,39,--,7.54
1783930051,RCE151,46,38,--,7.54
1783930051,RAS203,24,49,--,8.38
1783930051,RAS201,21,55,--,8.38
1783930051,REE201,25,45,--,8.38
1783930051,RAS204,26,39,--,8.38
1783930051,REC201,20,61,--,8.38
1783930051,RAS251,44,48,--,8.38
1783930051,REE251,45,49,--,8.38
1783930051,RAS254,45,47,--,8.38
1783930051,RME252,49,40,--,8.38
1783930051,RAS301,25,46,--,8.29
1783930051,RVE301,27,58,--,8.29
1783930051,REE305,26,68,--,8.29
1783930051,REC301,24,42,--,8.29
1783930051,REC302,18,54,--,8.29
1783930051,REC303,23,49,--,8.29
1783930051,REC351,41,40,--,8.29
1783930051,REC352,36,39,--,8.29
1783930051,REC353,36,42,--,8.29
1783930051,REC354,39,37,--,8.29
1783930051,ROE047,27,60,--,8.67
1783930051,RAS402,20,50,--,8.67
1783930051,REC401,27,51,--,8.67
1783930051,REC402,27,48,--,8.67
1783930051,REC403,27,64,--,8.67
1783930051,RCS406,20,56,--,8.67
1783930051,REC451,44,45,--,8.67
1783930051,REC452,48,49,--,8.67
1783930051,REC453,46,49,--,8.67
1783930051,RCS456,44,42,--,8.67
1783930051,RAS501,30,60,--,9.04
1783930051,RAS502,30,55,--,9.04
1783930051,REC501A,24,48,--,9.04
1783930051,REC502,30,60,--,9.04
1783930051,REC503,21,60,--,9.04
1783930051,REC051,29,44,--,9.04
1783930051,REC551,41,47,--,9.04
1783930051,REC552,48,47,--,9.04
1783930051,REC553,41,46,--,9.04
1783930051,REC554,40,40,--,9.04
1783930051,RAS601,28,56,--,8.5
1783930051,RUC601,22,51,--,8.5
1783930051,RIC603,24,53,--,8.5
1783930051,REC601,25,54,--,8.5
1783930051,REC602,30,57,--,8.5
1783930051,REC064,21,51,--,8.5
1783930051,REC651,45,45,--,8.5
1783930051,REC652,49,46,--,8.5
1783930051,RIC653,47,45,--,8.5
1783930051,RIC651,33,41,--,8.5
1783930051,ROE072,27,46,--,8.5
1783930051,REC072,21,56,--,8.5
1783930051,REC075,29,51,--,8.5
1783930051,REC701,25,44,--,8.5
1783930051,REC702,29,53,--,8.5
1783930051,REC751,48,50,--,8.5
1783930051,REC752,42,50,--,8.5
1783930051,REC753,89,,--,8.5
1783930051,REC754,175,,--,8.5
1783930053,RAS101,27,46,--,8.71
1783930053,RAS102,28,56,--,8.71
1783930053,RAS103,22,70,--,8.71
1783930053,RME101,26,53,--,8.71
1783930053,RCS101,28,39,--,8.71
1783930053,RAS152,48,46,--,8.71
1783930053,RME151,45,48,--,8.71
1783930053,RCS151,48,47,--,8.71
1783930053,RCE151,45,40,--,8.71
1783930053,RAS203,29,63,--,9.38
1783930053,RAS201,23,61,--,9.38
1783930053,REE201,30,53,--,9.38
1783930053,RAS204,29,51,--,9.38
1783930053,REC201,28,58,--,9.38
1783930053,RAS251,46,46,--,9.38
1783930053,REE251,49,48,--,9.38
1783930053,RAS254,49,48,--,9.38
1783930053,RME252,49,42,--,9.38
1783930053,RAS301,30,63,--,9.17
1783930053,RVE301,28,46,--,9.17
1783930053,REE305,29,53,--,9.17
1783930053,REC301,30,53,--,9.17
1783930053,REC302,26,61,--,9.17
1783930053,REC303,30,55,--,9.17
1783930053,REC351,49,49,--,9.17
1783930053,REC352,44,39,--,9.17
1783930053,REC353,50,49,--,9.17
1783930053,REC354,45,45,--,9.17
1783930053,ROE047,30,53,--,8.92
1783930053,RAS402,25,44,--,8.92
1783930053,REC401,26,45,--,8.92
1783930053,REC402,30,57,--,8.92
1783930053,REC403,30,61,--,8.92
1783930053,RCS406,28,57,--,8.92
1783930053,REC451,45,47,--,8.92
1783930053,REC452,48,49,--,8.92
1783930053,REC453,47,49,--,8.92
1783930053,RCS456,50,45,--,8.92
1783930053,RAS501,30,42,--,8.71
1783930053,RAS502,30,56,--,8.71
1783930053,REC501A,30,59,--,8.71
1783930053,REC502,30,53,--,8.71
1783930053,REC503,30,49,--,8.71
1783930053,REC051,30,46,--,8.71
1783930053,REC551,46,42,--,8.71
1783930053,REC552,48,48,--,8.71
1783930053,REC553,49,48,--,8.71
1783930053,REC554,45,47,--,8.71
1783930053,RAS601,30,59,--,9.17
1783930053,RUC601,25,56,--,9.17
1783930053,RIC603,29,58,--,9.17
1783930053,REC601,28,58,--,9.17
1783930053,REC602,29,58,--,9.17
1783930053,REC064,30,59,--,9.17
1783930053,REC651,46,47,--,9.17
1783930053,REC652,49,48,--,9.17
1783930053,RIC653,48,47,--,9.17
1783930053,RIC651,47,47,--,9.17
1783930053,ROE072,28,39,--,8.67
1783930053,REC072,27,53,--,8.67
1783930053,REC075,27,64,--,8.67
1783930053,REC701,29,39,--,8.67
1783930053,REC702,27,56,--,8.67
1783930053,REC751,47,48,--,8.67
1783930053,REC752,42,48,--,8.67
1783930053,REC753,85,,--,8.67
1783930053,REC754,165,,--,8.67
1783930054,RAS301,18,40,--,6.63
1783930054,RVE301,18,45,--,6.63
1783930054,REE305,24,32,--,6.63
1783930054,REC301,26,31,--,6.63
1783930054,REC302,19,33,--,6.63
1783930054,REC303,17,44,--,6.63
1783930054,REC351,43,45,--,6.63
1783930054,REC352,36,38,--,6.63
1783930054,REC353,36,38,--,6.63
1783930054,REC354,38,37,--,6.63
1783930054,ROE047,27,37,--,7.54
1783930054,RAS402,24,50,--,7.54
1783930054,REC401,22,43,--,7.54
1783930054,REC402,20,35,--,7.54
1783930054,REC403,21,51,--,7.54
1783930054,RCS406,24,53,--,7.54
1783930054,REC451,40,42,--,7.54
1783930054,REC452,43,45,--,7.54
1783930054,REC453,42,46,--,7.54
1783930054,RCS456,44,40,--,7.54
1783930054,RAS101,20,39,--,6.83
1783930054,RAS102,20,49,--,6.83
1783930054,RAS103,20,45,--,6.83
1783930054,RME101,23,24,--,6.83
1783930054,RCS101,22,39,--,6.83
1783930054,RAS152,46,42,--,6.83
1783930054,RME151,43,44,--,6.83
1783930054,RCS151,42,46,--,6.83
1783930054,RCE151,40,39,--,6.83
1783930054,RAS203,24,13,40*,6.96
1783930054,RAS201,16,46,--,6.96
1783930054,REE201,21,38,--,6.96
1783930054,RAS204,21,50,--,6.96
1783930054,REC201,16,26,--,6.96
1783930054,RAS251,42,47,--,6.96
1783930054,REE251,43,47,--,6.96
1783930054,RAS254,45,47,--,6.96
1783930054,RME252,43,41,--,6.96
1783930054,RAS501,28,42,--,6.67
1783930054,RAS502,24,53,--,6.67
1783930054,REC501A,17,40,--,6.67
1783930054,REC502,15,29,--,6.67
1783930054,REC503,15,48,--,6.67
1783930054,REC051,19,38,--,6.67
1783930054,REC551,33,35,--,6.67
1783930054,REC552,45,42,--,6.67
1783930054,REC553,39,41,--,6.67
1783930054,REC554,32,45,--,6.67
1783930054,RAS601,27,47,--,7.5
1783930054,RUC601,22,43,--,7.5
1783930054,RIC603,15,39,--,7.5
1783930054,REC601,27,47,--,7.5
1783930054,REC602,27,47,--,7.5
1783930054,REC064,15,39,--,7.5
1783930054,REC651,43,43,--,7.5
1783930054,REC652,49,45,--,7.5
1783930054,RIC653,39,42,--,7.5
1783930054,RIC651,40,42,--,7.5
1783930054,ROE072,22,38,--,7.04
1783930054,REC072,29,36,--,7.04
1783930054,REC075,27,39,--,7.04
1783930054,REC701,20,23,--,7.04
1783930054,REC702,22,39,--,7.04
1783930054,REC751,48,48,--,7.04
1783930054,REC752,42,48,--,7.04
1783930054,REC753,84,,--,7.04
1783930054,REC754,150,,--,7.04
1783930055,RAS101,26,46,--,7.42
1783930055,RAS102,19,49,--,7.42
1783930055,RAS103,21,48,--,7.42
1783930055,RME101,26,31,--,7.42
1783930055,RCS101,24,42,--,7.42
1783930055,RAS152,41,39,--,7.42
1783930055,RME151,45,44,--,7.42
1783930055,RCS151,44,40,--,7.42
1783930055,RCE151,41,39,--,7.42
1783930055,RAS203,25,27,--,7.33
1783930055,RAS201,19,44,--,7.33
1783930055,REE201,23,48,--,7.33
1783930055,RAS204,26,33,--,7.33
1783930055,REC201,22,41,--,7.33
1783930055,RAS251,44,45,--,7.33
1783930055,REE251,48,48,--,7.33
1783930055,RAS254,45,42,--,7.33
1783930055,RME252,48,40,--,7.33
1783930055,RAS301,23,50,--,7.88
1783930055,RVE301,19,55,--,7.88
1783930055,REE305,29,52,--,7.88
1783930055,REC301,25,40,--,7.88
1783930055,REC302,24,31,--,7.88
1783930055,REC303,20,50,--,7.88
1783930055,REC351,47,47,--,7.88
1783930055,REC352,40,42,--,7.88
1783930055,REC353,39,41,--,7.88
1783930055,REC354,41,47,--,7.88
1783930055,ROE047,29,44,--,7.54
1783930055,RAS402,22,36,--,7.54
1783930055,REC401,28,26,--,7.54
1783930055,REC402,25,51,--,7.54
1783930055,REC403,25,39,--,7.54
1783930055,RCS406,20,44,--,7.54
1783930055,REC451,45,45,--,7.54
1783930055,REC452,48,49,--,7.54
1783930055,REC453,48,49,--,7.54
1783930055,RCS456,47,40,--,7.54
1783930055,RAS501,30,43,--,7.71
1783930055,RAS502,23,48,--,7.71
1783930055,REC501A,22,48,--,7.71
1783930055,REC502,23,44,--,7.71
1783930055,REC503,20,52,--,7.71
1783930055,REC051,21,38,--,7.71
1783930055,REC551,46,45,--,7.71
1783930055,REC552,46,39,--,7.71
1783930055,REC553,39,39,--,7.71
1783930055,REC554,45,47,--,7.71
1783930055,RAS601,29,50,--,8.17
1783930055,RUC601,28,50,--,8.17
1783930055,RIC603,23,46,--,8.17
1783930055,REC601,29,50,--,8.17
1783930055,REC602,25,48,--,8.17
1783930055,REC064,25,48,--,8.17
1783930055,REC651,45,45,--,8.17
1783930055,REC652,48,45,--,8.17
1783930055,RIC653,44,44,--,8.17
1783930055,RIC651,45,45,--,8.17
1783930055,ROE072,29,41,--,8.13
1783930055,REC072,28,42,--,8.13
1783930055,REC075,28,40,--,8.13
1783930055,REC701,27,35,--,8.13
1783930055,REC702,28,44,--,8.13
1783930055,REC751,48,46,--,8.13
1783930055,REC752,45,46,--,8.13
1783930055,REC753,90,,--,8.13
1783930055,REC754,175,,--,8.13
1783930056,RAS101,22,50,--,7.92
1783930056,RAS102,22,52,--,7.92
1783930056,RAS103,22,58,--,7.92
1783930056,RME101,23,31,--,7.92
1783930056,RCS101,26,41,--,7.92
1783930056,RAS152,40,38,--,7.92
1783930056,RME151,43,47,--,7.92
1783930056,RCS151,46,41,--,7.92
1783930056,RCE151,42,39,--,7.92
1783930056,RAS203,30,40,--,7.92
1783930056,RAS201,20,56,--,7.92
1783930056,REE201,29,46,--,7.92
1783930056,RAS204,28,21,--,7.92
1783930056,REC201,23,47,--,7.92
1783930056,RAS251,44,44,--,7.92
1783930056,REE251,48,49,--,7.92
1783930056,RAS254,45,47,--,7.92
1783930056,RME252,42,42,--,7.92
1783930056,RAS301,26,53,--,7.46
1783930056,RVE301,18,31,--,7.46
1783930056,REE305,24,37,--,7.46
1783930056,REC301,26,53,--,7.46
1783930056,REC302,25,44,--,7.46
1783930056,REC303,28,32,--,7.46
1783930056,REC351,46,47,--,7.46
1783930056,REC352,36,44,--,7.46
1783930056,REC353,39,49,--,7.46
1783930056,REC354,44,46,--,7.46
1783930056,ROE047,24,47,--,8.29
1783930056,RAS402,19,54,--,8.29
1783930056,REC401,24,37,--,8.29
1783930056,REC402,25,55,--,8.29
1783930056,REC403,25,51,--,8.29
1783930056,RCS406,18,52,--,8.29
1783930056,REC451,46,42,--,8.29
1783930056,REC452,47,49,--,8.29
1783930056,REC453,44,46,--,8.29
1783930056,RCS456,47,41,--,8.29
1783930056,RAS501,28,32,--,8
1783930056,RAS502,23,56,--,8
1783930056,REC501A,22,39,--,8
1783930056,REC502,23,51,--,8
1783930056,REC503,25,56,--,8
1783930056,REC051,25,35,--,8
1783930056,REC551,44,38,--,8
1783930056,REC552,46,46,--,8
1783930056,REC553,48,47,--,8
1783930056,REC554,43,47,--,8
1783930056,RAS601,28,52,--,8.08
1783930056,RUC601,23,48,--,8.08
1783930056,RIC603,26,50,--,8.08
1783930056,REC601,27,51,--,8.08
1783930056,REC602,22,47,--,8.08
1783930056,REC064,19,45,--,8.08
1783930056,REC651,46,46,--,8.08
1783930056,REC652,43,45,--,8.08
1783930056,RIC653,46,46,--,8.08
1783930056,RIC651,38,43,--,8.08
1783930056,ROE072,26,37,--,7.96
1783930056,REC072,23,50,--,7.96
1783930056,REC075,24,44,--,7.96
1783930056,REC701,30,44,--,7.96
1783930056,REC702,25,41,--,7.96
1783930056,REC751,44,50,--,7.96
1783930056,REC752,42,50,--,7.96
1783930056,REC753,85,,--,7.96
1783930056,REC754,170,,--,7.96
1783930057,RAS101,25,47,--,8.04
1783930057,RAS102,22,48,--,8.04
1783930057,RAS103,23,58,--,8.04
1783930057,RME101,23,42,--,8.04
1783930057,RCS101,24,40,--,8.04
1783930057,RAS152,44,42,--,8.04
1783930057,RME151,43,47,--,8.04
1783930057,RCS151,44,40,--,8.04
1783930057,RCE151,40,39,--,8.04
1783930057,RAS203,28,42,--,7.5
1783930057,RAS201,21,40,--,7.5
1783930057,REE201,25,43,--,7.5
1783930057,RAS204,21,24,--,7.5
1783930057,REC201,17,53,--,7.5
1783930057,RAS251,44,46,--,7.5
1783930057,REE251,46,47,--,7.5
1783930057,RAS254,45,42,--,7.5
1783930057,RME252,40,35,--,7.5
1783930057,RAS301,18,30,--,7
1783930057,RVE301,19,50,--,7
1783930057,REE305,25,34,--,7
1783930057,REC301,23,47,--,7
1783930057,REC302,20,51,--,7
1783930057,REC303,16,46,--,7
1783930057,REC351,43,45,--,7
1783930057,REC352,34,35,--,7
1783930057,REC353,36,39,--,7
1783930057,REC354,39,40,--,7
1783930057,ROE047,12,32,--,5.38
1783930057,RAS402,21,21,--,5.38
1783930057,REC401,15,39,--,5.38
1783930057,REC402,11,32,--,5.38
1783930057,REC403,15,38,--,5.38
1783930057,RCS406,10,43,--,5.38
1783930057,REC451,35,35,--,5.38
1783930057,REC452,33,36,--,5.38
1783930057,REC453,37,41,--,5.38
1783930057,RCS456,35,36,--,5.38
1783930057,RAS501,22,39,--,4.67
1783930057,RAS502,21,41,--,4.67
1783930057,REC501A,13,23,--,4.67
1783930057,REC502,17,27,--,4.67
1783930057,REC503,11,25,--,4.67
1783930057,REC051,12,38,--,4.67
1783930057,REC551,31,36,--,4.67
1783930057,REC552,45,35,--,4.67
1783930057,REC553,33,35,--,4.67
1783930057,REC554,30,35,--,4.67
1783930057,RAS601,27,47,--,6.96
1783930057,RUC601,25,46,--,6.96
1783930057,RIC603,13,37,--,6.96
1783930057,REC601,17,40,--,6.96
1783930057,REC602,21,43,--,6.96
1783930057,REC064,15,39,--,6.96
1783930057,REC651,43,41,--,6.96
1783930057,REC652,43,41,--,6.96
1783930057,RIC653,30,37,--,6.96
1783930057,RIC651,30,37,--,6.96
1783930057,ROE072,24,37,--,7.08
1783930057,REC072,25,37,--,7.08
1783930057,REC075,25,33,--,7.08
1783930057,REC701,10,42,--,7.08
1783930057,REC702,19,43,--,7.08
1783930057,REC751,44,50,--,7.08
1783930057,REC752,32,50,--,7.08
1783930057,REC753,70,,--,7.08
1783930057,REC754,140,,--,7.08
1883930901,RAS301,13,34,--,6.17
1883930901,RVE301,16,25,--,6.17
1883930901,REE305,24,38,--,6.17
1883930901,REC301,21,23,--,6.17
1883930901,REC302,15,48,--,6.17
1883930901,REC303,15,56,--,6.17
1883930901,REC351,39,40,--,6.17
1883930901,REC352,42,34,--,6.17
1883930901,REC353,39,36,--,6.17
1883930901,REC354,31,33,--,6.17
1883930901,ROE047,21,34,--,6.25
1883930901,RAS402,16,30,--,6.25
1883930901,REC401,19,40,--,6.25
1883930901,REC402,16,42,--,6.25
1883930901,REC403,15,41,--,6.25
1883930901,RCS406,17,34,--,6.25
1883930901,REC451,39,37,--,6.25
1883930901,REC452,38,40,--,6.25
1883930901,REC453,37,39,--,6.25
1883930901,RCS456,41,39,--,6.25
1883930901,RAS501,25,48,--,6.92
1883930901,RAS502,21,54,--,6.92
1883930901,REC501A,15,38,--,6.92
1883930901,REC502,21,43,--,6.92
1883930901,REC503,13,45,--,6.92
1883930901,REC051,15,30,--,6.92
1883930901,REC551,36,35,--,6.92
1883930901,REC552,48,38,--,6.92
1883930901,REC553,37,37,--,6.92
1883930901,REC554,35,45,--,6.92
1883930901,RAS601,28,48,--,7.21
1883930901,RUC601,23,44,--,7.21
1883930901,RIC603,17,40,--,7.21
1883930901,REC601,19,41,--,7.21
1883930901,REC602,25,46,--,7.21
1883930901,REC064,18,41,--,7.21
1883930901,REC651,40,39,--,7.21
1883930901,REC652,45,41,--,7.21
1883930901,RIC653,41,39,--,7.21
1883930901,RIC651,33,37,--,7.21
1883930901,ROE072,27,39,--,7.42
1883930901,REC072,29,35,--,7.42
1883930901,REC075,27,50,--,7.42
1883930901,REC701,19,37,--,7.42
1883930901,REC702,27,39,--,7.42
1883930901,REC751,47,44,--,7.42
1883930901,REC752,40,44,--,7.42
1883930901,REC753,76,,--,7.42
1883930901,REC754,145,,--,7.42
1883930902,RAS301,14,15,21*,4.58
1883930902,RVE301,16,12,25*,4.58
1883930902,REE305,20,26,--,4.58
1883930902,REC301,12,22,36*,4.58
1883930902,REC302,16,37,--,4.58
1883930902,REC303,15,25,--,4.58
1883930902,REC351,38,39,--,4.58
1883930902,REC352,40,35,--,4.58
1883930902,REC353,35,37,--,4.58
1883930902,REC354,37,39,--,4.58
1883930902,ROE047,24,25,--,4.38
1883930902,RAS402,15,26,--,4.38
1883930902,REC401,20,21,--,4.38
1883930902,REC402,14,30,--,4.38
1883930902,REC403,14,27,--,4.38
1883930902,RCS406,8,13,14*,4.38
1883930902,REC451,40,37,--,4.38
1883930902,REC452,34,36,--,4.38
1883930902,REC453,39,41,--,4.38
1883930902,RCS456,30,42,--,4.38
1883930902,RAS501,24,40,--,6.25
1883930902,RAS502,21,36,--,6.25
1883930902,REC501A,17,36,--,6.25
